S/N,Tab,Subtab,Field,Source Type,Derived From / Calculation,Short Description
,Risk and Analytics,Risk Management,VaR Lookback Period (Days),User Input,Input by the user; industry standard is 250 business days,The number of historical trading days used to construct the return distribution for historical-simulation VaR. A longer lookback captures more market regimes; a shorter lookback is more responsive to recent volatility.
,Risk and Analytics,Risk Management,VaR Holding Period (Days),User Input,Pick list: 1 day / 10 days; defaults to 1 day for trading book,The period over which the potential loss is measured. Regulatory VaR under Basel typically uses a 10-day holding period; internal trading VaR typically uses 1 day.
,Risk and Analytics,Risk Management,VaR Method,User Input,Pick list: Historical Simulation / Parametric (Variance-Covariance) / Monte Carlo,The calculation methodology used for VaR. Historical simulation replays actual P&L scenarios; parametric assumes normal return distribution; Monte Carlo generates synthetic price paths using modelled volatility and correlation.
,Risk and Analytics,Risk Management,Stress Scenario Name,User Input,"Input by the user; eg. Crude -30%, Gas +50%, 2008 Financial Crisis replay",A user-defined label for a stress test scenario. Each scenario specifies price shocks applied to one or more commodity indices to test portfolio resilience under extreme but plausible conditions.
,Risk and Analytics,Risk Management,Stress Scenario Price Shock (%),User Input,Input by the user; expressed as a percentage change to the current index price,The magnitude of the price shock applied to each commodity index under a given stress scenario. Eg. -30% shock to Brent crude. Applied to current MTM positions to calculate stressed P&L and exposure.
,Risk and Analytics,Risk Management,Stressed P&L,Calculated,Net Position × (Index Price × (1 + Shock%) − Trade Price),The hypothetical portfolio P&L resulting from applying the stress scenario price shocks to all open positions. Compared against available capital and credit limits to assess tail risk.
,Risk and Analytics,Risk Management,Credit Limit Currency,User Input,Pick list of all currencies defined in Master Data → Currency,The currency in which the counterparty credit limit is expressed. Exposure in other currencies is converted to this currency using the FX rates defined in Master Data → Currency before comparing against the limit.
,Risk and Analytics,Risk Management,Credit Limit Utilisation (%),Calculated,Current Exposure by Counterparty ÷ Credit Limit × 100,The percentage of a counterparty's credit limit currently consumed by open trades. Displayed on the risk dashboard and used to trigger warning alerts (eg. at 80%) and hard breach flags (at 100%).
,Risk and Analytics,Risk Management,Warning Threshold (%),User Input,Input by the user; defaults to 80%,The credit utilisation percentage at which a soft warning is surfaced to traders and risk managers. Reaching this threshold does not block trade capture but triggers a notification requiring acknowledgement.
,Master Data,Legal Entities,LEI (Legal Entity Identifier),User Input,Input by the user; 20-character ISO 17442 code,The globally unique 20-character Legal Entity Identifier assigned to the entity under the ISO 17442 standard. Mandatory for EMIR and MiFID II trade reporting where the entity is a reportable counterparty. Eg. 2138004WTZTCBQH8JV73.
,Master Data,Legal Entities,BIC / SWIFT Code,User Input,Input by the user; 8 or 11-character ISO 9362 code,The Bank Identifier Code (BIC) assigned to the entity for interbank payment routing and SWIFT messaging. Required for settlement instruction matching and payment initiation. Eg. BARCGB22.
,Master Data,Legal Entities,Credit Limit,User Input,Input by the user; expressed in Credit Limit Currency,The maximum aggregate exposure the firm is willing to carry against this counterparty at any one time. Compared against Exposure by Counterparty in Risk and Analytics to determine utilisation and breach status.
,Master Data,Legal Entities,Credit Limit Currency,User Input,Pick list of all currencies defined in Master Data → Currency,The currency in which the counterparty credit limit is expressed. All exposures in other currencies are converted to this currency using current FX rates before the breach check is performed.
,Master Data,Legal Entities,KYC Status,User Input,Pick list: Pending / Approved / Expired / Suspended,Indicates the current Know Your Customer (KYC) and AML due diligence status for this counterparty. Trades may only be booked against counterparties with Approved KYC status. Expired status triggers a renewal workflow.
,Master Data,Legal Entities,KYC Review Date,User Input,Input by the user or selection from calendar,The date on which the counterparty's KYC documentation is next due for periodic review. A system alert is generated a defined number of days before this date to prompt the compliance team to initiate renewal.
,Master Data,Legal Entities,Regulatory Classification,User Input,Pick list: Financial Counterparty (FC) / Non-Financial Counterparty (NFC) / NFC+ / Third-Country Entity,The counterparty's regulatory classification under EMIR (EU) or equivalent regime. Classification as FC or NFC+ triggers mandatory clearing and margin obligations for OTC derivatives.
,Operations,Nominations,Nomination ID,System-generated,Auto increment,"Unique, system-generated identifier assigned to a nomination record when it is first saved."
,Operations,Nominations,Trade ID,Derived,From linked Physical Trade,The deal number of the physical trade to which this nomination relates. One trade may have multiple nominations across different gas days or scheduling windows.
,Operations,Nominations,Gas Day / Delivery Date,User Input,Input by the user or selection from calendar,The specific calendar date for which the nominated volume is to be delivered or received. For gas markets this corresponds to the gas day (eg. 06:00–06:00).
,Operations,Nominations,Scheduling Window,User Input,Pick list: Day-Ahead / Intraday / Real-Time / Within-Day,Indicates the market window in which the nomination is submitted. Different windows have different cut-off times and tolerance bands set by the pipeline or grid operator.
,Operations,Nominations,Pipeline / Grid Operator,User Input,Pick list of all TSOs / DSOs / pipeline operators defined in Master Data,"The transmission system operator, distribution system operator, or pipeline operator to whom the nomination is submitted. Eg. National Grid, Gasunie, Colonial Pipeline."
,Operations,Nominations,Nominated Volume,User Input,Input by the user,The volume the trader nominates to deliver or receive on the specified gas day and at the specified point. May differ from the contracted quantity within tolerance bands permitted by the operator.
,Operations,Nominations,Counterpart Nominated Volume,User Input / Derived,Received from counterparty or pipeline operator confirmation,The volume nominated by the counterparty for the same delivery point and day. A nomination is matched when both sides agree; a mismatch generates an imbalance.
,Operations,Nominations,Nomination Status,Derived,Submitted → Confirmed / Rejected / Matched / Unmatched,The current status of the nomination as returned by the pipeline or grid operator. A Confirmed status means the operator has accepted the volume; Matched means both counterparty nominations agree.
,Operations,Nominations,Imbalance Quantity,Calculated,Nominated Volume − Actual Delivered Quantity,The difference between the volume nominated and the volume actually delivered or received. Imbalances may attract operator-imposed charges or cashout prices and are tracked for settlement purposes.
,Operations,Nominations,Nomination Submission Timestamp,System-generated,Auto-populated when nomination is submitted to operator,The date and time at which the nomination was submitted to the pipeline or grid operator. Used to confirm compliance with the operator's cut-off deadline for the scheduling window.
,Operations,Invoices,Invoice Type,User Input,Pick list: Commodity Invoice / Demurrage Invoice / Freight Invoice / Commission Invoice / Tax Invoice,Classifies the invoice by its commercial purpose. Commodity invoices settle the physical delivery; demurrage invoices settle vessel delay charges; freight invoices settle transportation; commission invoices settle broker fees.
,Operations,Invoices,Tax / VAT Amount,Calculated,Invoice Amount × applicable Tax Rate defined in Master Data,"The tax or VAT amount applicable to the invoice, calculated by applying the relevant tax rate to the taxable base amount. The tax code and rate are derived from the counterparty's tax jurisdiction and the commodity type."
,Operations,Invoices,Tax Code,Derived,From counterparty jurisdiction and commodity type in Master Data,"The tax classification code applied to the invoice line, indicating the applicable VAT / GST / withholding tax rate and reporting category. Eg. S20 (Standard Rate 20%), Z0 (Zero-rated), EX (Exempt)."
,Operations,Invoices,Invoice Reference (External),User Input,Input by the user,"The reference number assigned to this invoice by the counterparty or external party, used for matching incoming payment advices and reconciling against counterparty records."
,Operations,Invoices,Dispute Flag,User Input,Checkbox / Pick list: Undisputed / Disputed / Under Review,Indicates whether the invoice is subject to a commercial dispute raised by the counterparty. Disputed invoices are excluded from overdue calculations until resolved and trigger a workflow notification to the back office.
,Operations,Invoices,Dispute Reason,User Input,Free text; applicable only when Dispute Flag = Disputed or Under Review,"A free-text description of the reason the invoice is disputed by the counterparty. Eg. quantity discrepancy, pricing formula disagreement, or documentation deficiency."
,Operations,Logistics,Bill of Lading (BL) Date,User Input,Input by the user; entered once the BL is issued at load port,"The date on which the bill of lading is issued at the load port, representing the moment title and/or risk transfers depending on the Incoterm. Used to determine the pricing period for floating-price cargoes and to trigger invoice generation."
,Operations,Logistics,Bill of Lading Quantity,User Input,Surveyor's figure entered by user once BL is issued,The gross and net quantity of commodity certified on the bill of lading by an independent surveyor at load port. This is the contractual delivered quantity for invoice purposes and may differ from the nominated quantity.
,Operations,Logistics,Draft Survey Quantity,User Input,Entered by user from independent surveyor's report at discharge port,"The quantity of commodity determined by draft survey at the discharge port. Where the contract specifies discharge-port quantity as the invoice basis, this figure overrides the BL quantity for settlement."
,Operations,Logistics,NOR (Notice of Readiness) Date / Time,User Input,Input by the user when vessel tenders NOR at load or discharge port,"The date and time at which the vessel tenders Notice of Readiness to the terminal, signalling the vessel is in position and ready to load or discharge. NOR tendering triggers the commencement of laytime."
,Operations,Logistics,Laytime Commencement,Derived,Calculated from NOR date/time adjusted for any free time or notice period per charter party terms,"The date and time at which laytime starts counting, after applying any contractual notice period or free time allowance to the NOR tendering time. This is the start point for demurrage calculations."
,Operations,Logistics,Allowed Laytime (Hours),User Input,Input by the user from charter party / contract terms,The total number of hours permitted under the contract or charter party for loading or discharging operations. Time used beyond this allowance incurs demurrage; time saved may attract despatch.
,Operations,Logistics,Time Used (Hours),Calculated,Derived from actual completion time minus laytime commencement,"The actual number of hours elapsed from laytime commencement to completion of loading or discharging operations, as recorded in the Statement of Facts. Compared against Allowed Laytime to determine demurrage or despatch."
,Operations,Logistics,Demurrage Rate,User Input,Input by the user from charter party; expressed as currency per day (eg. USD/day),"The contractual daily rate payable to the shipowner when loading or discharging exceeds the allowed laytime. Expressed in the charter party currency per day, pro-rated for part-days."
,Operations,Logistics,Demurrage / Despatch Amount,Calculated,If Time Used > Allowed: (Time Used − Allowed) × Demurrage Rate. If Time Used < Allowed: (Allowed − Time Used) × Despatch Rate,The calculated demurrage payable to the vessel owner (time used exceeds allowed laytime) or despatch receivable from the vessel owner (time saved). This amount is invoiced separately from the commodity invoice.
,Operations,Logistics,Freight Cost,User Input,Input by the user from freight contract or spot fixture,"The total freight charge payable for transporting the cargo, either as a lump sum (eg. USD 500,000) or on a per-unit basis (eg. USD 8.50/MT). Captured separately from the commodity price for P&L attribution."
,Operations,Logistics,Freight Basis,User Input,Pick list: Lump Sum / Per MT / Per BBL / Per MMBTU,Indicates whether the freight charge is expressed as a total lump sum for the voyage or as a per-unit rate applied to the BL quantity. Determines how the freight cost is calculated and allocated.
,Operations,Logistics,Vessel ETA,User Input,Input by the user or updated from vessel-tracking feed,"The estimated time of arrival of the vessel at the load or discharge port. Used for operational planning, terminal scheduling, and tracking whether the vessel is on laycan."
,Operations,Logistics,Laycan Start,User Input,Input by the user from contract terms; selection from calendar,"The first date of the laytime cancelling window — the earliest date on which the vessel may arrive and tender NOR without being rejected. If the vessel arrives before laycan start, the charterer may reject it."
,Operations,Logistics,Laycan End,User Input,Input by the user from contract terms; selection from calendar,"The last date of the laytime cancelling window. If the vessel fails to tender NOR by this date, the charterer has the right to cancel the voyage without liability."
S/N,Tab,Subtab,Field,Source Type,Derived From / Calculation,Short Description
,Master Data,Brokers,Broker ID,System-generated,Auto increment,"Unique, system-generated identifier assigned to a broker record when it is first saved in the system."
,Master Data,Brokers,Broker Name,User Input,Input by the user,"The full legal or trading name of the brokerage firm. Eg. ICAP, Marex, Tradition. This is the entity that intermediated the trade and to whom commission is payable."
,Master Data,Brokers,Broker Short Name,User Input,Input by the user,"An abbreviated identifier for the broker used in blotter views and reports. Up to 10 characters. Eg. ICAP, MRX, TRAD."
,Master Data,Brokers,Broker Type,User Input,Pick list: Voice Broker / Electronic Broker / Hybrid,"Indicates whether trades are brokered via telephone (voice), via an electronic trading platform (eg. ICE, Tradition Trayport), or a combination of both."
,Master Data,Brokers,Broker Status,User Input,Pick list: Active / Suspended / Do Not Use,The current operational status of the broker. Only brokers with Active status may be selected on new trade capture screens.
,Master Data,Brokers,Default Commission Agreement,User Input,Pick list of all Broker Fee definitions in Master Data → Broker Commissions,"The default commission schedule applied when this broker is selected on a trade. Can be overridden at trade level. Links to the Broker Commission definition which holds rate, unit, and currency."
,Master Data,Brokers,Regulated Entity Flag,User Input,Checkbox,"Indicates whether the broker is a regulated entity under the applicable jurisdiction (eg. FCA-authorised in the UK, CFTC-registered in the US). Relevant for EMIR / Dodd-Frank transaction reporting obligations."
,Master Data,Brokers,LEI (Legal Entity Identifier),User Input,Input by the user; 20-character ISO 17442 code,"The globally unique 20-character Legal Entity Identifier assigned to the broker under ISO 17442. Required for regulatory trade reporting under EMIR, MiFID II, and Dodd-Frank where the broker is a reportable counterparty."
1,Physical Trades,,,,,
,,,Trade ID or Deal Number,System-generated,Auto populated when Trade is captured in the system,Unique identifier for a trade that doesn't change throughout the life of the trade. Eg. 205637
,,,Transaction Number,System-generated,,"Identifies the version of the trade, the transaction number and deal number are same unless the trade has been modified. Modified trades are assigned a new transaction number but keep the original deal number."
,,,Instrument Number,System-generated,,"Shared number for trades using common Instrument, and always unique in case of over the counter (OTC) trades"
,,,Input Date,System-generated,Auto populated when Trade is captured in the system,The trade input timestamp in the system
,,,Trade Date / Execution Timestamp,User Input / API Capture,Input by the user,The date the trade was made on. A date may be entered manually or by selecting the date from the calendar
,,,Trade Direction (Buy/Sell),User Input,Based on selection from the user on Trade input screen,Indicates whether the trader's role in the trade is as a buyer or seller. Pay/Receive is derived based on Buy/Sell selection
,,,Pay/Rec,Derived,,Identifies whether the physical/financial side will be delivered/received or received/paid. This is derived from Buy/Sell
,,,Trade Status,Derived,Derived from user's selection in the drop-down menu while processing a trade,"It is the current status of the trade, which is initially set to Pending, when a trade is processed the status moves to which the trade was processed to. Eg. Validated, New"
,,,Start Date,User Input,Manually input by the user or selection from the calendar,Start date of the physical/financial side of the deal
,,,End Date,User Input,Manually input by the user or selection from the calendar,End date of the physical/financial side of the deal
,,,Start Time,User Input,Input by the user,The time the day starts. Eg. Gas day starts at 6:00am
,,,Internal Party / Business Unit,User Input,Pick list items are derived from all the internal parties defined in the system,"This is the internal party / business unit involved in a trade, can be selected from the pick list which shows all the parties defined in the system"
,,,Internal Legal Entity,User Input,Pick list items are derived from all the internal legal entities defined in the system,The legal entity associated with the selected business unit
,,,Internal Portfolio,User Input,Pick list items are derived from all the personnels / users defined in the system,The portfolio associated with the selected business unit
,,,Trader,Auto-populated but can be modified,Pick list items are derived from all the internal portfolios defined in the system,The name of the user who entered the transaction
,,,Counterparty / External Business Unit,User Input,Pick list items are derived from all the external business units / counterparty units defined in the system,The name of the business unit of the counterparty involved in the trade
,,,Agreement,User Input,Pick list items are derived from all the agreement conditions defined in the system,The party agreement for the internal and external business units involved in a trade
,,,Product,User Input,Pick list items are derived from all the products/commodities defined in the system,The product/commodity being traded
,,,Quantity / Volume,User Input,Input by the user,The amount of product/commodity that is to delivered
,,,Deal Volume Type,User Input,Pick list items are derived from all volume types defined in the system,"Indicates if the volume is on a contract, daily, hourly, period or yearly basis. For eg. If the deal notional is 1000, and the deal volume type is hourly, then the volume would be calculated as 1000*24 hours"
,,,Unit of Measure (UOM),User Input,"Pick list of all the units defined in the system, usually it is unit conversion table","The unit in which the volume is quoted. Eg. MT for refined products, MMBTU for Natural Gas, BBL for Oil"
,,,Fixed / Float,User Input,Input by the user,"To identify whether the price is fixed or Index/Formula, etc."
,,,Projection Index,User Input,Pick list of all the index / curves defined in the system,The index or curve used to determine the projected value of future flows of a product/commodity & payments. This applies if valuation is based upon a market index
,,,Fixed Price / Float Spread,User Input,Input by the user,The fixed price or the spread off a projected index price
,,,Currency,User Input,,"The currency in which payments are made, defaults from the currency entered in the index/curve"
,,,Incoterm (FOB/CIF/DES),User Input,,"The transportation terms which indicates the buyer and sellers responsibility in the business transaction. Eg. CIF, CFR"
,,,Load Port,User Input,,The location where the commodity will be loaded at
,,,Discharge Port,User Input,,The location where the commodity will be discharged at
,,,Broker,User Input,,Query in the comments
,,,Trade Value,Calculated,,"This is a calculated field and I believe shouldn't be part of this category, we can add it in a new category for calculated fields such as in PnL reports"
,,,Trade PnL (Unrealized),Calculated,,"This is a calculated field and I believe shouldn't be part of this category, we can add it in a new category for calculated fields such as in PnL reports"
,,,Market Price,Derived,,"This field is not at trade level but at index level, we can add it there"
,,,Pricing Formula,Derived,,"Formula pricing can be applied on a trade with the use of built in functions or free form formula method. Eg. Of the built in functions are AVG, MIN, MAX, etc."
,,,Reset Period,User Input,,"The period of time or frequency between rate resets, can be daily, every n day, monthly, or yearly. This can be defined if the Fixed/Float (price type) is set to Index"
,,,Payment Period,User Input,,The period of time or frequency between payments
,,,Payment Date Offset,User Input,,Shifts the payment period a specified number of good business days from each payment date defined by the settlement period
,,,Transport Class / Transfer Method,User Input,Pick list of all the transport classes defined in the system,"The mode of transportation that is used to move the commodity. Eg. Barge, Pipeline, Rail, Truck, TBD, etc."
2,Operations,,,,,
,,Logistics,Shipment ID,System-generated,Auto increment,
,,,Trade ID,Derived,From Trading → Physical Trades,
,,,Vessel / Carrier,User Input,From Master Data → Carriers,
,,,Load Port,Derived,From linked trade,
,,,Discharge Port,Derived,From linked trade,
,,,Incoterm,Derived,From linked trade,
,,,Delivery Start / End Date,User Input,User-entered,
,,,Quantity Delivered,User Input,Actual delivered quantity,
,,,Delivery Status,Derived,From operational progress,
,,Invoices,Invoice ID,System-generated,Auto increment,
,,,Trade ID,Derived,From linked Physical / Financial Trade,
,,,Counterparty,Derived,From linked Trade,
,,,Invoice Date,User Input,Generated date,
,,,Invoice Amount,Calculated,Quantity × Price (converted to invoice currency),
,,,Payment Terms,Derived,From Trade / Master Data,
,,,Currency,Derived,From Trade,
,,,Invoice Status,Derived,Pending / Paid / Overdue,
,,Settlements,Settlement ID,System-generated,Auto increment,
,,,Invoice ID,Derived,From Invoice,
,,,Payment Amount,User Input / Derived,Derived from bank confirmation or entry,
,,,Payment Date,User Input,Date paid,
,,,FX Conversion Rate,Derived,From FX Trade or FX Market,
,,,Settlement Status,Derived,Completed when full payment received,
,,,Trade Status,Derived,Updated → “Settled” when final,
,,EoB / CoB Checklist,Checklist ID,System-generated,Auto increment,
,,,Business Unit,User Input,From Master Data,
,,,Date,System-generated,Current business date,
,,,All trades approved,Derived,From Trading → Trade Status,
,,,All invoices matched,Derived,From Invoices,
,,,All settlements complete,Derived,From Settlements,
,,,Market data loaded,Derived,From Market Prices feed,
,,,Signoff by User,User Input,From User Management,
,,,Checklist Status,Derived,Pass/Fail depending on conditions,
3,User Management,,,,,
,,Personnel,Personnel Id,System generated,System generated,Unique no. generated by the sytsem after a personnel record is added
,,,Version,System generated,System generated,A pick list of no. that denotes the version of the current personnel record. A new record starts at 0. User cannot change the previous version of the record but can only be viewes
,,,Status,User Input,Pick list,"Pick list of status - Authorized, Authorized Pending, Do Not Use"
,,,Type,User Input,Pick list,"Pick list that shows whether the user is internal, external or licensed user"
,,,License Type,User Input,Pick List,"Pick list enabled in case of Licensed user which indicates what license to which the user is entitled. Eg. Full Access, Server, Read Only, etc."
,,,Short Ref Name,User Input,Input by the user,Var Charater field of up to 32 characters that uniquely identifies the person
,,,Short Alias Name,User Input,Input by the user,Provides the ability to use single sign on connectivity.
,,,Employee Id,User Input,Input by the user,Var Charater field of up to 32 characters that uniquely identifies the person
,,,Title,User Input,Input by the user,Var Charater field of up to 32 characters that provides the business title assigned to an individual at the firm
,,,Last Name,User Input,Input by the user,Text fied used to enter a user's full name
,,,Forename,User Input,Input by the user,Text fied used to enter a user's full first name
,,,Phone,User Input,Input by the user,Text fied used to enter a user's phone number
,,,Email,User Input,Input by the user,Text fied used to enter a user's email
,,,Address,User Input,Input by the user,Text fied used to enter a user's address
,,,City,User Input,Input by the user,Enter the city where user is locatied
,,,State,User Input,Input by the user,Enter the state where user is located
,,,Country,User Input,Input by the user,Enter the country where user is located
,,,Password Never Expires,User Input,Checkbox,"A flag if it is checked, the user's password will never expire, even though the pass expiration (90 days) has been set for all users in the system"
,,Business Units,Available Business Units,User Input,List of all the business units defined in the system,List of all the business units defined in the system
,,,Selected Business Units,User Input,List of all the business units selected for the personnel,List of all the business units selected for the personnel
,,Legal Entities,Available Legal Entities,User Input,List of all the legal entities defined in the system,List of all the legal entities defined in the system
,,,Selected Legal Entities,User Input,List of all the legal entities selected for the personnel,List of all the legal entities selected for the personnel
,,Portfolios,Available Portfolio,User Input,List of all the Portfolios defined in the system,List of all the Portfolios defined in the system
,,,Selected Portfolio,User Input,List of all the Portfolios selected for the Personnel,List of all the Portfolios selected for the Personnel
,,Security Groups,Available Security Groups,User Input,List of all the Security Groups defined in the system,List of all the Security Groups defined in the system
,,,Selected Security Groups,User Input,List of all the Security Groups selected for the Personnel,List of all the Security Groups selected for the Personnel
,,Secured Index,Available Secured Index,User Input,List of all the Secured indexes defined in the system,List of all the Secured indexes defined in the system
,,,Selected Secured Index,User Input,List of all the Secured Indexes selected for the Personnel,List of all the Secured Indexes selected for the Personnel
,,Functional Groups,Available Functional Groups,User Input,List of all the functional groups defined in the sytsem,List of all the functional groups defined in the sytsem
,,,Selected Functional Groups,User Input,List of all the Functional Groups selected for the Personnel,List of all the Functional Groups selected for the Personnel
,,Personnel Info,Info Type,User Input,Additional information that might be useful for reporting and record keeping. Eg. Trader Shift Group,Additional information that might be useful for reporting and record keeping. Eg. Trader Shift Group
,,,Value,User Input,"Descriptive information about the ""Info Type""","Descriptive information about the ""Info Type"""
,,Trading Locations,Available Trading Locations,User Input,List of all the Trading Locations defined in the sytsem,List of all the Trading Locations defined in the sytsem
,,,Selected Trading Locations,User Input,List of all the Trading Locations selected for the Personnel,List of all the Trading Locations selected for the Personnel
,,,Default Location,User Input,Checkbox,Default trading location for the user
4,Master Data,,,,,
,,Party group,Group ID,System generated,Auto populated when a Party Group is entered in the system,"Unique, system generated identification number for the Party Group"
,,,Group Type,User Input,Pick List,"Indicates the type of party group, either Internal or External"
,,,Group Name,User Input,Input by the user,User defined name to identify the party group
,,,Description,User Input,Input by the user,"Description of the party group, allow upto 80 characters in length"
,,,Updated By,System generated,System generated,Name of the user who created or last modified the party group
,,,Last Update,System generated,System generated,Date and time indicating when the party group was created or last modified
,,,Version,System generated,System generated,Indicates how many times party group has been modified
,,Address,Default,User Input,Checkbox,Check mark that indicates that this address is the default for this party
,,,Address Id,System generated,System generated,Unique id generated by the system assigned to the address
,,,Type,User Input,Pick List,Identifies whether it is a main address or a backup address
,,,Address 1,User Input,Input by the user,Street address where the legal entity is located
,,,Address 2,User Input,Input by the user,Address line 2
,,,City,User Input,Input by the user,City where the LE is located
,,,State,User Input,Input by the user,State where the LE is located
,,,Country,User Input,Input by the user,Country where the LE is located
,,,Phone,User Input,Input by the user,Phone number of the LE
,,,Description,User Input,Input by the user,The description of the address
,,,Contact,User Input,Pick list,LE's contact user ID
,,,Effective Date,User Input,Input by the user,Date when the address become active
,,Notes,Note ID,System generated,System generated,Unique id assigned to a new note
,,,Note Type,User Input,Input by the user,Text field to enter type of the note
,,,Title,User Input,Input by the user,Text field to enter the title of the note
,,,Text,User Input,Input by the user,The text of the note
,,,Date,User Input,Input by the user,The date when the note was first created
