S/N,Tab,Subtab,Field,Source Type,Derived From / Calculation,Short Description
,,,Version,System generated,System generated,The no. of modifications this note has been undergone
,,,User,System generated,System generated,The name of the user who last modified the note
,,,Last Update,System generated,System generated,The date when the note was created or last updated
,,Settlement Instructions (SI),Settlement ID,System generated,Sytsem generated,"Unique, system genrated id assigned to SI once they have been saved"
,,,Settlement Status,User Input,Input by the user,"Status of the SI - Auth Pending, Authorized, Amendment Pending, Do not use"
,,,Settlemnet Name,User Input,Input by the user,User defined name for the SI
,,,Settler,User Input,Input by the user,Name of the business unit designated as the settling entity for the SI
,,,Advice,User Input,Input by the user,"Every settlement event has a cash or physical delivery, hence this tells how to send advice as defined in the SI record"
,,,Payment Method,User Input,Input by the user,The method of payment as defined in the SI
,,,Account,User Input,Input by the user,Name of the account designated in the SI
,,,Description,User Input,Input by the user,Description of the SI
,,,Start Date,User Input,Input by the user or selection from calendar,First date on which the SI may be used in booking deals
,,,End Date,User Input,Input by the user or selection from calendar,Last date on which the SI may be used in booking deals
,,,User,System generated,System generated,Name of the user who created or modified the SI information
,,,Last Update,System generated,System generated,Date on which the SI was last updated
,,,Version Number,System generated,System generated,System generated no. which indicates the no. of times the SI record has been modified
,,,DVP,User Input,Checkbox,"Whether delivery vs payment (DVP) is being used, if selected, invoices will be generated for the cash settlements while generating invoices for the delivery"
,,,Link Settle ID,System generated,Auto-populated,"When a user amends a portfolio, a new SI is created in 'amendment pending' status with a new settlement id number. The amendment pending SI contains the id of the original SI in this field"
,,Portfolios,Default,User Input,Checkbox,Default portfolio for the business unit
,,,Portfolio ID,System generated,Sytsem generated,"Unique, system generated id for the portfolio"
,,,Index,User Input,List of all the Indexes available in the system,Index allowed to be transacted in the portfolio. The listing is disabled if the Portfolio is Unrestricted
,,,Short Name,User Input,Input by the user,User defined short name assigned to portfolio
,,,Long Name,User Input,Input by the user,User defined full name
,,,Instrument,User Input,List of all the instruments defined in the system,Instruments allowed to be transacted in the portfolio
,,,Info Type,User Input,List of all the Portfolio info fields created in the sytsem,"Additional information that might be useful for reporting and record keeping. Eg. Portfolio Owner, External System Codes"
,,,CCY,User Input,List of all the currencies defined in the system,List of all the currencies
,,,Type,User Input,Pick list,Whether the portfolio is trading or investment portfolio
,,,Restricted,User Input,Yes/No,Indicates whether or not this portfolio is restricted to specific instruments or indexes
,,,Updated By,System generated,System generated,Name of the user who created or last updated the portfolio record
,,,Last Update,System generated,System generated,The date on which the portfolio was created or last updated in the system
,,,Requires Strategy,User Input,Yes/No,Whether a portfolio is required to have a strategy for booking the deals
,,,Status,User Input,Input by the user,"Status os the portfolio -Auth Pending, Authorized, Amendment Pending"
,,,Linked Portfolio ID,User Input,Auto-populated,"When a user amends a portfolio, a new portfolio is created in 'amendment pending' status with a new portfolio id number. The amendment pending portfolio contains the id of the original portfolio in this field"
,,Accounts,Account ID,System generated,Sytsem generated,Unique id assigned to the account
,,,Account Type,User Input,Pick list of all the account types defined in the system,"The bank account classification - Nostro, Internal Nostro, Vostro, Internal Vostro, Vostro (multiple)"
,,,Account Name,User Input,Input by the user,"Name of the account, can be warehouse or bank account"
,,,Account Number,User Input,Input by the user,Number of the account
,,,Holding Bank,User Input,Pick list,The holding bank (Internal/External Business Unit) based on account type
,,,Description,User Input,Input by the user,Free form field to add comments and information about the account
,,,User,System generated,Sytsem generated,The name of the user who created or last updated the account
,,,Last Update,System generated,Sytsem generated,Date and time when the account record was created or last updated
,,,Account Version,System generated,Sytsem generated,The version number of the account record incremented by 1 each time the data is modified
,,,Status,User Input,Input by the user,"Status of the account. Eg. Authorized, Auth Pending, Do Not Use, Amendment Pending"
,,,Class,User Input,Input by the user,A descriptive bank account grouping used for querying and reporting purpose
,,,On Balance Sheet,User Input,Yes/No,Indicate whether the account is on the balance sheet or not
,,,Allow Multiple Units,User Input,Yes/No,If the account allows settlement in more than one type of units
,,,Account Legal Name,User Input,Input by the user,The legal name of the account
,,,Country,User Input,Pick list of all the countries defined in the system,The country where the account operates
,,,Treasury Manager,User Input,Pick list of all the users defined in the system,The treasury organization contact for the bank account
,,,Business Units Owner,User Input,Pick list of all the BUs defined in the system,The business unit which is the owner of the account
,,,Date Opened,User Input,Input by the user or selection from calendar,The date the account was opened
,,,Date Closed,User Input,Input by the user or selection from calendar,The date the account was closed
,,,General Ledger Account,User Input,Input by the user,A referenced general ledger account
,,,Base Currrency,User Input,Pick list of all the currencies defined in the sytsem,The main currency of the account to/from which fees and interest are paid/received
,,,Sweep Enabled,User Input,Checkbox,If the account is enabled for target balancing
,,Legal Entities,Default,User Input,Checkbox,Check mark that indicates that this LE is the default for this BU
,,,Party ID,System generated,System generated,Unique id generated by the system assigned to the LE
,,,Version Number,System generated,System generated,Number that identifies the no. of times the record was modified
,,,Status,User Input,Pick list items are derived from all the party statuses defined in the system,"The status of Legal Entity. Eg. Authorized, Auth Pending, Suspended. Only authorized units can process trades"
,,,Type,User Input,Pick list items are derived from all the party types defined in the system,"Indicates the type of legal entity, either internal or external"
,,,Class,User Input,System generated,"Displays the class, Legal Entity or Business Unit, auto populated based on entity being created"
,,,Short Name,User Input,Input by the user,Abbreviated name of the legal entity
,,,Long Name,User Input,Input by the user,Complete name of the legal entity
,,,Description,User Input,Input by the user,Additional information on the legal entity
,,,Created By,System generated,System generated,A variable charcter up to 32 characters that uniquely identifies the person who created the record
,,,Updated By,System generated,System generated,A variable charcter up to 32 characters that uniquely identifies the person who updated the record
,,,Last Update,System generated,System generated,Date that identifies the date and time when it was last modified
,,,Default Portfolio,User Input,Pick list items are derived from all the portfolios defined in the system,Indicates the portfolio that has been assigned as the default for the LE
,,,Agency Activities,User Input,Yes/No,Indicates whether the LE is enabled to behave like an internal party
,,,Internal Reference,User Input,Input by the user,"Each client determines the specific use of this field, allows them to individually define certain fields as and how they want"
,,Broker Commissions,Fee Def ID,System-generated,Auto populated when a fee is entered in the system,Unique identification for the broker fee once it is saved in the system
,,,Broker Fee Name,User Input,Input by the user,Name of the fee type input by the user
,,,Commission/Fee Type,User Input,Pick list items are derived from all the commission types defined in the system,"The type of broker commission. Eg. Clearing, Execution, OTC, OTC Clearing, Service"
,,,Clearing House,User Input,Pick list of all the BUs having clearning enabled,"These are Bus with the clearing house function enabled, hence these Bus provide clearing & settlement services"
,,,Rate,User Input,Input by the user,The defined rate for the broker commission
,,,Rate Default,User Input,Yes/No,To define whether the commission is default
,,,Exchange,User Input,Pick list items,The exchange rate defined for the broker commission
,,,Unit,User Input,Pick list items are derived from all the brokerage units defined in the system,"Unit of broker commission. Eg. Per Avg Notional, Per Trade, etc."
,,,Currency,User Input,Pick list items are derived from all the currencies defined in the system,The currency in which the broker commission is paid
,,,Payment Frequency,User Input,Pick list items,"The frequency in which the broker commission is paid. Eg. Monthly, Quarterly"
,,,Min Fee,User Input,Input by the user,The minimum fee attached to the commission
,,,Max Fee,User Input,Input by the user,Tha maximum fee attached to the commission
,,,Index Group,User Input,Pick list items are derived from all the index groups defined in the system in the static data,"Used to narrow down the available broker fees based on Index group. It is common for a broker to charge different rates based on the commodity, eg. $2/lot for NatGas and $3/lot for Oil"
,,,Fee Start Date,User Input,Input by the user or selection from calendar,The date when the broker commission begins
,,,Fee End Date,User Input,Input by the user or selection from calendar,The date when the broker commission ends
,,Security Group,Security Group,Auto-fetched,"Indicates the security group setup for the used in static data. Eg. Admin, Back Office, Middle Office, etc.",Fetched a list of all the items from the security groups defined in the system
,,,View Only Access to Party,Checkbox,Assigns the party to a security group and allow view only access,Checkbox
,,,Execute Trades Using Party,Checkbox,Assigns the party to a security group and allow trade booking privilidge against the party,Checkbox
,,Agreement,Party Agreement ID,System generated,System generated,Unique ID generated once party agreement is entered into the system
,,,Agreement ID,System generated,System generated,Unique ID generated once agreement is entered into the system
,,,Internal Party,User Input,Pick list of all the internal parties defined in the system,Indicates the internal party to which this agreement applies to
,,,External Party,User Input,Pick list of all the external parties defined in the system,Indicates the external party to which this agreement applies to
,,,Status,User Input,Pick List,"Status of the agreement. Eg. Auth Pending, Authorized, Suspended"
,,,Coverage Start Date,User Input,Input by the user or selection from calendar,First coverage date of the agreement
,,,Coverage End Date,User Input,Input by the user or selection from calendar,Last coverage date of the agreement
,,,Description,User Input,Input by the user,Free text field to add additional info on the agreement and its items
,,,Internal Reference,User Input,Input by the user,Free text field to enter any internal ref number
,,,External Reference,User Input,Input by the user,Free text field to enter any external ref number
,,,Netting,User Input,Yes/No,The Yes/No indicates whether netting is used for this agreeement
,,,Invoice Terms,User Input,Input by the user,The payment offset terms defined in the agreement
,,,Agreement Conditions,User Input,Input by the user,Free text field to enter any special conditions or terms applicable
,,,Document Type,User Input,Input by the user,Type of document used in the agreement. Eg. Bespoke
,,,Accounting Date Offset,User Input,Input by the user,Symbolic date that shows the default accounting date offset. Eg. 4d = 4 business days
,,,Party Agreement Name,User Input,Input by the user,Name of the party agreement given by the user
,,Credit Rating,Source,User Input,Pick list of all the credit sources defined in the systen,The source of the credit rating. Eg. Internal Rating
,,,Rating,User Input,Pick list of ratings defined for each individual credit source in the system,Assign rating to the legal entity
,,Business Unit,Default,User Input,Checkbox,Checkbox indicates if this business unit is default for this LE
,,,Party Id,System-generated,Auto populated when a BU is entered in the system,"Unique, system generated identification number for the business unit"
,,,Type,User Input,Pick list items are derived from all the party types defined in the system,"Indicates the type of business unit, either internal or external"
,,,Class,User Input,Pick list,Type of party defined for this business unit. Eg. Business Unit or Legal Entity
,,,Status,User Input,Pick list items are derived from all the party statuses defined in the system,"The status of business unit. Eg. Authorized, Auth Pending, Amendement Pending, Suspended. Only authorized units can process trades"
,,,Short Name,User Input,Input by the user,A variable charcter up to 32 characters that uniquely identifies the party
,,,Long Name,User Input,Input by the user,The full name of business unit
,,,Created By,System generated,System generated,A variable charcter up to 32 characters that uniquely identifies the person who created the record
,,,Updated By,System generated,System generated,A variable charcter up to 32 characters that uniquely identifies the person who updated the record
,,,Last Update,System generated,System generated,Date that identifies the date and time when it was last modified
,,,Version,System generated,System generated,Number that identifies the no. of times the record was modified
,,,Default Portfolio,User Input,Pick list items are derived from all the portfolios defined in the system,Indicates the portfolio that has been assigned as the default for the BU
,,,Address,User Input,Input by the user,Free text field to enter address
,,,City,User Input,Input by the user,Free text field to enter City
,,,State,User Input,Input by the user,Free text field to enter State
,,,Country,User Input,Input by the user,Free text field to enter Country
,,,Phone,User Input,Input by the user,Free text field to enter Phone
,,,Internal Refernce,User Input,Input by the user,"Each client determines the specific use of this field, allows them to individually define certain fields as and how they want"
,,Personnel,Personnel ID,System generated,System generated,Unique ID generated and assigned to a personell record when it was entered in the system
,,,Short Name,User Input,Input by the user,A variable charcter up to 32 characters that uniquely identifies the person that was added to the personnel list
,,,First Name,User Input,Input by the user,Text field to enter user's first name
,,,Last Name,User Input,Input by the user,Text field to enter user's last name
,,,Phone,User Input,Input by the user,Text field to enter user's phone
,,,Email,User Input,Input by the user,Text field to enter user's email
,,,Address,User Input,Input by the user,Text field to enter user's address
,,,City,User Input,Input by the user,Text field to enter user's city
,,,State,User Input,Input by the user,Text field to enter user's state
,,,Country,User Input,Input by the user,Text field to enter user's country
,,,Type,User Input,Pick List,"Identifies whether the personnel is Internal, External or a Licensed User"
,,,Status,User Input,Pick List,"Status of the record. Eg. Auth Pending, Authorized, Do Not Use"
,,,License Type,User Input,Pick List,"Indicates what license to which the user is entitiled. Eg. Full Access, Server, Read Only, etc."
5,Financials,,,,,
,,Broker Fee,Broker Fee ID,System-generated,Auto populated when a fee type is entered in the system,Unique identification for the fee type
,,,Broker Fee Name,User Input,Input by the user,Name of the fee type input by the user
,,,Commission/Fee Type,User Input,Pick list items are derived from all the commission types defined in the system,"The type of broker commission. Eg. Clearing, Execution, OTC, OTC Clearing, Service"
,,,Rate,User Input,Input by the user,The defined rate for the broker commission
,,,Rate Default,User Input,Yes/No,To define whether the commission is default
,,,Exchange,User Input,Pick list items,The exchange rate defined for the broker commission
,,,Unit,User Input,Pick list items are derived from all the brokerage units defined in the system,"Unit of broker commission. Eg. Per Avg Notional, Per Trade, etc."
,,,Currency,User Input,Pick list items are derived from all the currencies defined in the system,The currency in which the broker commission is paid
,,,Payment Frequency,User Input,Pick list items,"The frequency in which the broker commission is paid. Eg. Monthly, Quarterly"
,,,Min Fee,User Input,Input by the user,The minimum fee attached to the commission
,,,Max Fee,User Input,Input by the user,Tha maximum fee attached to the commission
,,,Index Group,User Input,Pick list items are derived from all the index groups defined in the system in the static data,"Used to narrow down the available broker fees based on Index group. It is common for a broker to charge different rates based on the commodity, eg. $2/lot for NatGas and $3/lot for Oil"
,,,Contact Info,User Input,,"Email, phone"
,,,Active Flag,User Input,,Yes/No
,,Market Prices/Indices,Index ID,System-generated,Auto-populated when a index definition is saved in the system,System generated unique identification number for the index once it is saved in the system
,,,Version ID,System-generated,Auto-populated when a index definition is saved in the system,This number changes each time a modification is made to the index
,,,Index Name,User Input,Input by the user,Name of the index according to the convention. Eg. Fixed income curves must be named as INDEX NAME.Currency i.e. LIBOR.USD
,,,Version Status,User Input,Derived from user's selection in the drop-down menu while processing a Index,"Status of the index such as Validated, Pending, New, etc."
,,,Status,User Input,Pick list,"Status of the index - Custom (used for pricing, hedging and running simulations), Official (used for end to end portfolio revaluation), Template (allow users to recall as a base for a new curve)"
,,,Label,User Input,Input by the user,User defined text field for label identification. Eg. This could be used to defined a trading region (eg. West)
,,,Market,User Input,Pick list containing the different market and specific curve types defined in the system,"Defines the market of which this index is a measure. Eg. Commodities, Currencies, Equities, Spot Price, Fixed Income"
,,,Index Group,User Input,Pick list containing the different underlying product groups defined in the system,"Further defines the market, depends on market selected in the market field, choices include Swap, Govt and Repo. If the market is commodities, choices include Precious Metal, Electricity, Natural Gas, Crude Oil, etc."
,,,Index Subgroup,User Input,,"Further defines the group. If the choice is NatGas then the available options could be Gas Physical EU, Gas Physical UK, Gas Capacity EU, etc."
,,,Format,User Input,Pick list containing various formats of indexes available within the system,"Determines the type of output this index produces. Eg. Price, DF, Avg Rate, Ratio, etc."
,,,Class,User Input,Pick list of all the index definition classes defined in the system,"It specifies what each grid point interval represents. Eg. Date-base Fwd, Time-base Fwd, 2-D Grid, External Model, etc."
,,,Delivery Unit,User Input,,"It defines the delivery unit associated with the index, if the index is interest rate or currency, choose Currency. Otherwise, select the relevant commodity measure (eg. MWh for Power)"
,,,Date Sequence,User Input,Pick list,"A sequence of dates generated by formulas as defined by system users. It usually controls rate reset and pricing periods for instruments that use this index. Eg. FOM, FOY, icebrent, etc."
,,,Payment Convention,User Input,Pick list containing the payment conventions available in the system,Identifies how the payment dates are modified for instruments using this index
,,,Coverage End Date,User Input,Input by the user or selection from calendar,"The end date for the index. Eg. 1y or 60y, grid points that exceed the coverage date are deactivated"
,,,Interpolation,User Input,Pick list containing all the interpolation methods defined In the system,"The method used to calculate prices between grid points. Eg. Back-Step, Front-Step, Linear"
,,,Inheritance,User Input,Yes/No,"Applicable to child index, to choose whether delta sensitivity should be calculated for the child and parent or only child"
,,,Discount Index,User Input,Pick list containing all the discounting indexes in the system,Discount indexes available for use as default discounting index for instruments/trade using this index
,,,Reference Source,User Input,Pick list containing all the ref source defined in the system,The source of the pricing data
,,,Projection Method,User Input,Pick list of all the methods defined in the system,The logic used in calculating future payments which are unknown (floating) at the time of trade entry
,,,Day Start Time,User Input,Input by the user,"Hour start time (0:00, 12:00, 06:00) etc."
,,,Holiday Schedule,User Input,Pick list of all the holiday schedules defined in the system,"Defines the holiday schedule to be applied to the index. Eg. NYMEX, ICE UK, LONDON"
,,,Base Currency,User Input,Pick list of all the currencies defined in the system,Defines the base currency for the index
,,,Index Type,User Input,Pick list,"Defines whether the index is composite (derived from 1 or more indexes based on some formula and used in case of missing prices for a given market) or standard (single market view - prices, rates)"
,,,Last Updated,Feed-derived,System generated,System generated based on when the index was last updated by the user
,,Grid point,Grid Point ID,System-generated,Sytsem generated once a grid point is entered and saved,Unique ID for each grid point indicating its order in the timeline
,,,Grid Point Label,User Input,Input by the user,Label name for the grid point
,,,Instrument Category,User Input,Pick list of all the instruments defined in the static data,"Allows users to categorize grid points based on the instruments they represent. Eg. Swap, Forward-D, Forward-M, Futures-D, Futures-M"
,,,Priority Level,User Input,Pick list containing 8 priority levels - one is the highest and eight is the lowest priority,Determines which grid point receives precedence when the dates of two or more grid points overlap
,,,Start Date,User Input,"Input by the user, can be selected from the calendar","A fixed start date or relative start date such as Current date, next gbd, etc. Can be either a symbolic date or an absolute date"
,,,End Date,User Input,"Input by the user, can be selected from the calendar",A fixed or relative end date such as 1m (one month after the start date)
,,,Start Time,User Input,Input by the user,"Start time, only enabled if the curve class is 'Time-base Fwd"""
,,,End Time,User Input,Input by the user,"Start time, only enabled if the curve class is 'Time-base Fwd"""
,,,Delta Shift,User Input,Input by the user,Specifies the value used to calculate the delta result for the grid point
,,,Sensitivity,User Input,Pick list,"Controls how delta senstivity is calculated i.e., effective, raw, no"
,,Contract type and Incoterms,Contract Type ID,System-generated,Auto increment,
,,,Contract Type Name,User Input,Spot / Term / Framework,
,,,Description,User Input,Narrative,
,,,Incoterm,User Input,FOB / CIF / DES etc.,
,,,Active Flag,User Input,Yes/No,
,,Commodity Name,Commodity ID,System-generated,Auto increment,
,,,Commodity Name,User Input,"Base commodity (Crude, LNG, Gold)",
,,,Commodity Group,User Input,Energy / Metal / Agri,
,,Product UOM / Pricing UOM / Pricing Unit,Product UOM,User Input,"MT, bbl, mmbtu",
,,,Pricing UOM,User Input,"$/MT, $/bbl",
,,,Pricing Unit,User Input,Display unit,
,,,UOM Conversion,Calculated,Conversion factor between units,
,,Payment Terms,Payment Term ID,System-generated,Auto increment,
,,,Description,User Input,Net 30 / Net 60,
,,,Days to Maturity,User Input,Numeric,
,,,Discount Rate,User Input,% discount,
,,,Active Flag,User Input,Yes/No,
,,Transfer Method,Transfer Method ID,System-generated,Auto increment,
,,,Method Name,User Input,Title transfer rule,
,,,Transfer Point,User Input,Load / Discharge,
,,,Active Flag,User Input,Yes/No,
,,Governing Body,Governing Body ID,System-generated,Auto increment,
,,,Governing Body Name,User Input,Legal / regulatory authority,
,,,Jurisdiction,User Input,Applicable law,
,,,Country,User Input,ISO country,
,,Exchange,Exchange ID,System-generated,Auto increment,
,,,Exchange Name,User Input,"e.g., ICE, CME",
,,,Timezone,User Input,Local timezone,
,,Currency,Currency Code,User Input,"ISO 4217 (USD, EUR)",
,,,Symbol,User Input,"$, £, €",
,,,Base Currency Flag,User Input,True/False,
,,,FX Rate,Feed / Derived,Market feed,
6,Risk and Analytics,,,,,
,,Portfolio Analysis,Portfolio ID,Derived,From Master Data,
,,,Product,Derived,From Trades,
,,,Net Position,Calculated,Σ(Quantity_Buy) - Σ(Quantity_Sell)',
,,,MTM Value,Calculated,Net Position * (Market Price - Trade Price)',
,,,Exposure by Currency,Calculated,MTM Value * FX Rate',
,,,Unrealized PnL,Calculated,Same as MTM Value,
,,,Realized PnL,Calculated,Settlement Amount - Trade Value',
,,Risk Management,VaR,Calculated,Historical / Parametric model,
,,,Stress Test Result,Calculated,Modelled under scenario shocks,
,,,Exposure by Counterparty,Calculated,Σ(Trade Value by Counterparty)',
,,,Credit Limit,User Input,Master Data → Counterparty,
,,,Breach Flag,Derived,True if Exposure > Credit Limit,
,,Reports,Report ID,System-generated,Auto increment,
,,,Report Type,User Input,"PnL, Exposure, VaR, Trade Summary",
,,,Reporting Date,System-generated,Date generated,
,,,Data Source,Derived,From relevant modules,
,,,Generated By,User Input,From User Management,
7,Financial Trades,,,,,
,Financial Trades,,Instrument Type,User Input,Pick list of all instrument types defined in the system,"Identifies whether the financial instrument is a Swap, Future, Forward, Option, or Swaption. Drives which additional fields are activated on the trade capture screen."
,Financial Trades,,Settlement Method,User Input,Pick list: Cash-Settled / Physically-Delivered,Indicates whether the financial trade settles by cash payment against an index or by physical delivery of the underlying commodity.
,Financial Trades,,Lot Size,User Input,Derived from Exchange / Instrument definition in Master Data,"The standardised contract size for exchange-traded instruments. Eg. 1,000 BBL per lot for ICE Brent futures. Trade notional = Lot Size × Number of Lots."
,Financial Trades,,Number of Lots,User Input,Input by the user,The number of standardised contracts being traded. Used in conjunction with Lot Size to derive total notional volume for exchange-traded futures and options.
,Financial Trades,,Notional Quantity,Calculated,Lot Size × Number of Lots (for exchange-traded); or direct user input for OTC,The total volume of the underlying commodity referenced by the financial instrument. For OTC instruments this is entered directly; for listed instruments it is derived from Lot Size × Lots.
,Financial Trades,,Strike Price,User Input,Input by the user; applicable only when Instrument Type = Option or Swaption,The agreed price at which the option buyer may buy (call) or sell (put) the underlying commodity. Only enabled when Instrument Type is Option or Swaption.
,Financial Trades,,Option Type (Call / Put),User Input,Pick list: Call / Put; applicable only when Instrument Type = Option or Swaption,Indicates whether the option confers the right to buy (Call) or sell (Put) the underlying commodity at the Strike Price.
,Financial Trades,,Option Premium,User Input,Input by the user; applicable only when Instrument Type = Option or Swaption,The upfront premium paid by the option buyer to the option seller. Expressed per unit of the underlying commodity (eg. $/BBL). Generates a separate cash-flow leg on the settlement schedule.
,Financial Trades,,Option Expiry Date,User Input,Input by the user or selection from calendar; applicable only when Instrument Type = Option or Swaption,The last date on which the option may be exercised. For European-style options this is also the only exercise date.
,Financial Trades,,Exercise Style,User Input,Pick list: American / European / Asian,Defines when the option may be exercised. American = any time before expiry; European = on expiry date only; Asian = payoff based on average price over a period.
,Financial Trades,,Clearing Venue,User Input,Pick list of all exchanges and CCPs defined in Master Data → Exchange,"The exchange or central counterparty clearing house (CCP) through which the trade is cleared. Eg. ICE Clear Europe, CME Clearing. Applicable to exchange-traded and cleared OTC instruments."
,Financial Trades,,Clearing Broker,User Input,Pick list of all counterparties with clearing-house flag enabled in Master Data,The futures commission merchant (FCM) or clearing member through whom the firm's trades are cleared and margin is posted with the CCP.
,Financial Trades,,Margin Account,User Input,Pick list of all accounts defined in Master Data → Accounts with account type = Margin,The account held at the clearing broker against which initial margin and variation margin calls are posted and collected.
,Financial Trades,,Initial Margin,Calculated,Derived from clearing house SPAN/TIMS margin model applied to open position,The upfront collateral required by the CCP when a new futures or cleared swap position is opened. Recalculated daily based on position size and implied volatility.
,Financial Trades,,Variation Margin,Calculated,Daily MTM gain or loss on the open position: (Settlement Price − Previous Settlement Price) × Notional,The daily cash settlement of unrealised profit or loss on an open futures or cleared swap position. Positive variation margin is received; negative is paid to the clearing house.
,Financial Trades,,Hedge Designation,User Input,Pick list: Fair Value Hedge / Cash Flow Hedge / Economic Hedge / Speculative,"Indicates whether the financial trade is designated as a qualifying hedge under IFRS 9 / ASC 815 and, if so, the hedge type. Drives accounting treatment of MTM movements."
,Financial Trades,,Hedged Item Reference,User Input,Free text or pick list linking to a physical Trade ID or portfolio,"Identifies the physical trade, contract, or forecast transaction being hedged by this financial instrument. Required for hedge accounting designation under IFRS 9 / ASC 815."